processed_text,label
如何 申请 毕业证 、 学位证 补 换发 流程 ？ ， 谢谢 ！ ， 谢谢 ！,0
同学 知道 同学 知道 咋个 申请 毕业证 、 学位证 补 换发 流程 ？ 吗 吗,0
麻烦 告诉 我 请问 如何 办理 调停 课 申请 流程 ？ 需要 哪些 材料 ？,0
同学 知道 同学 知道 如何 办理 调停 课 申请 流程 ？ 需要 哪些 材料 ？ 吗 吗,0
麻烦 告诉 我 麻烦 告诉 我 如何 办理 调停 课 申请 流程 ？ 需要 哪些 材料 ？,0
麻烦 告诉 我 如何 办理 调停 课 申请 流程 ？ 需要 哪些 材料 ？ ， 谢谢 ！,0
请问 咋个 办理 调停 课 申请 流程 ？ 需要 哪些 材料 ？ ， 谢谢 ！,0
麻烦 告诉 我 同学 知道 如何 办理 调停 课 申请 手续 ？ 需要 哪些 材料 ？ 吗,0
请问 调停 课 申请 流程 的 具体步骤 是 什么 ？,0
同学 知道 调停 课 申请 流程 的 具体步骤 是 什么 ？ 吗 ， 谢谢 ！,0
麻烦 告诉 我 麻烦 告诉 我 调停 课 申请 流程 的 具体步骤 是 什么 ？,0
调停 课 申请 流程 的 具体步骤 是 什么 ？ ， 谢谢 ！ ， 谢谢 ！,0
请问 调停 课 申请 流程 的 具体步骤 是 什么 ？ ， 谢谢 ！,0
麻烦 告诉 我 麻烦 告诉 我 调停 课 申请 程序 的 具体步骤 是 什么 ？,0
请问 麻烦 告诉 我 调停 课 申请 步骤 的 具体步骤 是 什么 ？,0
请问 办理 调停 课 申请 流程 要 去 哪个 办公室 ？ ， 谢谢 ！,0
麻烦 告诉 我 同学 知道 办理 调停 课 申请 流程 要 去 哪个 办公室 ？ 吗,0
麻烦 告诉 我 办理 调停 课 申请 流程 要 去 哪个 办公室 ？,0
办理 调停 课 申请 流程 要 去 哪个 办公室 ？ ， 谢谢 ！ ， 谢谢 ！,0
同学 知道 办理 调停 课 申请 流程 要 去 哪个 办公室 ？ 吗,0
同学 知道 麻烦 告诉 我 办理 调停 课 申请 步骤 要 去 哪个 办公室 ？ 吗,0
请问 处理 调停 课 申请 流程 要 去 哪个 办公室 ？ ， 谢谢 ！,0
同学 知道 请问 申请 调停 课 申请 流程 的 截止 日期 是 多久 ？ 吗,0
请问 同学 知道 申请 调停 课 申请 流程 的 截止 日期 是 多久 ？ 吗,0
麻烦 告诉 我 申请 调停 课 申请 流程 的 截止 日期 是 多久 ？,0
同学 知道 申请 调停 课 申请 流程 的 截止 日期 是 多久 ？ ， 谢谢 ！ 吗,0
麻烦 告诉 我 麻烦 告诉 我 申请 调停 课 申请 流程 的 截止 日期 是 多久 ？,0
同学 知道 麻烦 告诉 我 申请 调停 课 申请 步骤 的 截止 日期 是 多久 ？ 吗,0
同学 知道 麻烦 告诉 我 申请 调停 课 申请 程序 的 截止 日期 是 多久 ？ 吗,0
请问 请问 如果 调停 课 申请 流程 被 驳回 怎么办 ？,0
请问 同学 知道 如果 调停 课 申请 流程 被 驳回 怎么办 ？ 吗,0
请问 麻烦 告诉 我 如果 调停 课 申请 流程 被 驳回 怎么办 ？,0
同学 知道 如果 调停 课 申请 流程 被 驳回 怎么办 ？ ， 谢谢 ！ 吗,0
麻烦 告诉 我 如果 调停 课 申请 流程 被 驳回 怎么办 ？ ， 谢谢 ！,0
同学 知道 请问 调停 课 申请 流程 的 审批 需要 几天 ？ 吗,0
同学 知道 同学 知道 调停 课 申请 流程 的 审批 需要 几天 ？ 吗 吗,0
请问 麻烦 告诉 我 调停 课 申请 流程 的 审批 需要 几天 ？,0
麻烦 告诉 我 调停 课 申请 流程 的 审批 需要 几天 ？ ， 谢谢 ！,0
同学 知道 麻烦 告诉 我 调停 课 申请 流程 的 审批 需要 几天 ？ 吗,0
请问 请问 网上 能 办理 调停 课 申请 流程 吗 ？,0
同学 知道 同学 知道 网上 能 办理 调停 课 申请 流程 吗 ？ 吗 吗,0
同学 知道 麻烦 告诉 我 网上 能 办理 调停 课 申请 流程 吗 ？ 吗,0
同学 知道 网上 能 办理 调停 课 申请 流程 吗 ？ ， 谢谢 ！ 吗,0
网上 能 办理 调停 课 申请 流程 吗 ？ ， 谢谢 ！ ， 谢谢 ！,0
同学 知道 网上 能 办理 调停 课 申请 手续 吗 ？ 吗 ， 谢谢 ！,0
请问 同学 知道 网上 能 处理 调停 课 申请 手续 吗 ？ 吗,0
麻烦 告诉 我 请问 如何 申请 调停 课 申请 流程 ？,0
请问 同学 知道 如何 申请 调停 课 申请 流程 ？ 吗,0
麻烦 告诉 我 如何 申请 调停 课 申请 流程 ？,0
麻烦 告诉 我 如何 申请 调停 课 申请 流程 ？ ， 谢谢 ！,0
同学 知道 同学 知道 咋个 申请 调停 课 申请 流程 ？ 吗 吗,0
请问 同学 知道 如何 申请 调停 课 申请 手续 ？ 吗,0
请问 请问 如何 办理 临时 使用 教室申请 流程 ？ 需要 哪些 材料 ？,0
请问 同学 知道 如何 办理 临时 使用 教室申请 流程 ？ 需要 哪些 材料 ？ 吗,0
麻烦 告诉 我 如何 办理 临时 使用 教室申请 流程 ？ 需要 哪些 材料 ？,0
如何 办理 临时 使用 教室申请 流程 ？ 需要 哪些 材料 ？ ， 谢谢 ！,0
同学 知道 咋个 办理 临时 使用 教室申请 流程 ？ 需要 哪些 材料 ？ 吗 ， 谢谢 ！,0
请问 请问 如何 操作 临时 使用 教室申请 步骤 ？ 需要 哪些 材料 ？,0
如何 申请 临时 使用 教室申请 手续 ？ 需要 哪些 材料 ？ ， 谢谢 ！ ， 谢谢 ！,0
请问 临时 使用 教室申请 流程 的 具体步骤 是 什么 ？ ， 谢谢 ！,0
同学 知道 同学 知道 临时 使用 教室申请 流程 的 具体步骤 是 什么 ？ 吗 吗,0
麻烦 告诉 我 麻烦 告诉 我 临时 使用 教室申请 流程 的 具体步骤 是 什么 ？,0
同学 知道 临时 使用 教室申请 流程 的 具体步骤 是 什么 ？ ， 谢谢 ！ 吗,0
同学 知道 临时 使用 教室申请 流程 的 具体步骤 是 什么 ？ 吗 ， 谢谢 ！,0
请问 临时 使用 教室申请 程序 的 具体步骤 是 什么 ？ ， 谢谢 ！,0
请问 办理 临时 使用 教室申请 流程 要 去 哪个 办公室 ？,0
请问 同学 知道 办理 临时 使用 教室申请 流程 要 去 哪个 办公室 ？ 吗,0
麻烦 告诉 我 办理 临时 使用 教室申请 流程 要 去 哪个 办公室 ？,0
请问 办理 临时 使用 教室申请 流程 要 去 哪个 办公室 ？ ， 谢谢 ！,0
同学 知道 麻烦 告诉 我 办理 临时 使用 教室申请 流程 要 去 哪个 办公室 ？ 吗,0
麻烦 告诉 我 同学 知道 操作 临时 使用 教室申请 手续 要 去 哪个 办公室 ？ 吗,0
麻烦 告诉 我 同学 知道 操作 临时 使用 教室申请 步骤 要 去 哪个 办公室 ？ 吗,0
请问 请问 申请 临时 使用 教室申请 流程 的 截止 日期 是 多久 ？,0
请问 同学 知道 申请 临时 使用 教室申请 流程 的 截止 日期 是 多久 ？ 吗,0
麻烦 告诉 我 申请 临时 使用 教室申请 流程 的 截止 日期 是 多久 ？ ， 谢谢 ！,0
请问 申请 临时 使用 教室申请 流程 的 截止 日期 是 多久 ？ ， 谢谢 ！,0
请问 麻烦 告诉 我 申请 临时 使用 教室申请 流程 的 截止 日期 是 多久 ？,0
同学 知道 麻烦 告诉 我 申请 临时 使用 教室申请 程序 的 截止 日期 是 多久 ？ 吗,0
请问 申请 临时 使用 教室申请 步骤 的 截止 日期 是 多久 ？,0
请问 请问 如果 临时 使用 教室申请 流程 被 驳回 怎么办 ？,0
请问 同学 知道 如果 临时 使用 教室申请 流程 被 驳回 怎么办 ？ 吗,0
请问 麻烦 告诉 我 如果 临时 使用 教室申请 流程 被 驳回 怎么办 ？,0
如果 临时 使用 教室申请 流程 被 驳回 怎么办 ？ ， 谢谢 ！ ， 谢谢 ！,0
同学 知道 麻烦 告诉 我 如果 临时 使用 教室申请 流程 被 驳回 怎么办 ？ 吗,0
同学 知道 如果 临时 使用 教室申请 手续 被 驳回 怎么办 ？ ， 谢谢 ！ 吗,0
请问 麻烦 告诉 我 如果 临时 使用 教室申请 程序 被 驳回 怎么办 ？,0
请问 请问 临时 使用 教室申请 流程 的 审批 需要 几天 ？,0
请问 同学 知道 临时 使用 教室申请 流程 的 审批 需要 几天 ？ 吗,0
请问 麻烦 告诉 我 临时 使用 教室申请 流程 的 审批 需要 几天 ？,0
临时 使用 教室申请 流程 的 审批 需要 几天 ？ ， 谢谢 ！,0
请问 临时 使用 教室申请 流程 的 审批 需要 几天 ？,0
请问 请问 网上 能 办理 临时 使用 教室申请 流程 吗 ？,0
请问 同学 知道 网上 能 办理 临时 使用 教室申请 流程 吗 ？ 吗,0
麻烦 告诉 我 麻烦 告诉 我 网上 能 办理 临时 使用 教室申请 流程 吗 ？,0
麻烦 告诉 我 网上 能 办理 临时 使用 教室申请 流程 吗 ？ ， 谢谢 ！,0
同学 知道 网上 能 办理 临时 使用 教室申请 流程 吗 ？ 吗 ， 谢谢 ！,0
同学 知道 网上 能 办理 临时 使用 教室申请 手续 吗 ？ 吗 ， 谢谢 ！,0
麻烦 告诉 我 请问 如何 申请 临时 使用 教室申请 流程 ？,0
请问 同学 知道 如何 申请 临时 使用 教室申请 流程 ？ 吗,0
麻烦 告诉 我 如何 申请 临时 使用 教室申请 流程 ？,0
如何 申请 临时 使用 教室申请 流程 ？ ， 谢谢 ！ ， 谢谢 ！,0
同学 知道 麻烦 告诉 我 咋个 申请 临时 使用 教室申请 流程 ？ 吗,0
请问 同学 知道 如何 申请 临时 使用 教室申请 手续 ？ 吗,0
麻烦 告诉 我 如何 申请 临时 使用 教室申请 手续 ？ ， 谢谢 ！,0
请问 请问 如何 办理 补办学生证 流程 ？ 需要 哪些 材料 ？,0
同学 知道 同学 知道 如何 办理 补办学生证 流程 ？ 需要 哪些 材料 ？ 吗 吗,0
麻烦 告诉 我 如何 办理 补办学生证 流程 ？ 需要 哪些 材料 ？ ， 谢谢 ！,0
请问 如何 办理 补办学生证 流程 ？ 需要 哪些 材料 ？ ， 谢谢 ！,0
同学 知道 咋个 办理 补办学生证 流程 ？ 需要 哪些 材料 ？ ， 谢谢 ！ 吗,0
麻烦 告诉 我 如何 处理 补办学生证 流程 ？ 需要 哪些 材料 ？ ， 谢谢 ！,0
请问 同学 知道 如何 处理 补办学生证 手续 ？ 需要 哪些 材料 ？ 吗,0
同学 知道 请问 补办学生证 流程 的 具体步骤 是 什么 ？ 吗,0
麻烦 告诉 我 同学 知道 补办学生证 流程 的 具体步骤 是 什么 ？ 吗,0
麻烦 告诉 我 麻烦 告诉 我 补办学生证 流程 的 具体步骤 是 什么 ？,0
补办学生证 流程 的 具体步骤 是 什么 ？ ， 谢谢 ！,0
同学 知道 补办学生证 流程 的 具体步骤 是 什么 ？ 吗 ， 谢谢 ！,0
麻烦 告诉 我 请问 补办学生证 手续 的 具体步骤 是 什么 ？,0
请问 请问 办理 补办学生证 流程 要 去 哪个 办公室 ？,0
麻烦 告诉 我 同学 知道 办理 补办学生证 流程 要 去 哪个 办公室 ？ 吗,0
同学 知道 麻烦 告诉 我 办理 补办学生证 流程 要 去 哪个 办公室 ？ 吗,0
办理 补办学生证 流程 要 去 哪个 办公室 ？ ， 谢谢 ！,0
麻烦 告诉 我 办理 补办学生证 流程 要 去 哪个 办公室 ？ ， 谢谢 ！,0
同学 知道 申请 补办学生证 步骤 要 去 哪个 办公室 ？ ， 谢谢 ！ 吗,0
请问 同学 知道 申请 补办学生证 流程 要 去 哪个 办公室 ？ 吗,0
请问 申请 补办学生证 流程 的 截止 日期 是 多久 ？,0
同学 知道 申请 补办学生证 流程 的 截止 日期 是 多久 ？ 吗,0
麻烦 告诉 我 申请 补办学生证 流程 的 截止 日期 是 多久 ？ ， 谢谢 ！,0
请问 申请 补办学生证 流程 的 截止 日期 是 多久 ？ ， 谢谢 ！,0
麻烦 告诉 我 申请 补办学生证 流程 的 截止 日期 是 多久 ？,0
同学 知道 申请 补办学生证 手续 的 截止 日期 是 多久 ？ 吗,0
请问 申请 补办学生证 手续 的 截止 日期 是 多久 ？,0
请问 如果 补办学生证 流程 被 驳回 怎么办 ？,0
请问 同学 知道 如果 补办学生证 流程 被 驳回 怎么办 ？ 吗,0
麻烦 告诉 我 如果 补办学生证 流程 被 驳回 怎么办 ？,0
如果 补办学生证 流程 被 驳回 怎么办 ？ ， 谢谢 ！ ， 谢谢 ！,0
如果 补办学生证 流程 被 驳回 怎么办 ？ ， 谢谢 ！ ， 谢谢 ！,0
同学 知道 如果 补办学生证 手续 被 驳回 怎么办 ？ 吗 ， 谢谢 ！,0
请问 补办学生证 流程 的 审批 需要 几天 ？,0
同学 知道 同学 知道 补办学生证 流程 的 审批 需要 几天 ？ 吗 吗,0
麻烦 告诉 我 补办学生证 流程 的 审批 需要 几天 ？ ， 谢谢 ！,0
补办学生证 流程 的 审批 需要 几天 ？ ， 谢谢 ！ ， 谢谢 ！,0
请问 补办学生证 流程 的 审批 需要 几天 ？ ， 谢谢 ！,0
请问 同学 知道 补办学生证 手续 的 审批 需要 几天 ？ 吗,0
麻烦 告诉 我 请问 网上 能 办理 补办学生证 流程 吗 ？,0
同学 知道 网上 能 办理 补办学生证 流程 吗 ？ 吗 ， 谢谢 ！,0
麻烦 告诉 我 麻烦 告诉 我 网上 能 办理 补办学生证 流程 吗 ？,0
同学 知道 网上 能 办理 补办学生证 流程 吗 ？ ， 谢谢 ！ 吗,0
同学 知道 请问 网上 能 办理 补办学生证 流程 吗 ？ 吗,0
同学 知道 麻烦 告诉 我 网上 能 处理 补办学生证 步骤 吗 ？ 吗,0
请问 同学 知道 网上 能 办理 补办学生证 程序 吗 ？ 吗,0
同学 知道 请问 如何 申请 补办学生证 流程 ？ 吗,0
同学 知道 如何 申请 补办学生证 流程 ？ 吗 ， 谢谢 ！,0
同学 知道 麻烦 告诉 我 如何 申请 补办学生证 流程 ？ 吗,0
麻烦 告诉 我 如何 申请 补办学生证 流程 ？ ， 谢谢 ！,0
麻烦 告诉 我 咋个 申请 补办学生证 流程 ？,0
麻烦 告诉 我 如何 申请 补办学生证 程序 ？,0
同学 知道 如何 申请 补办学生证 程序 ？ 吗,0
请问 华宇 的 研究方向 是 什么 ？,1
麻烦 告诉 我 华宇 的 研究方向 是 什么 ？,1
同学 知道 请问 怎么 联系 华宇 老师 ？ 吗,1
请问 同学 知道 怎么 联系 华宇 老师 ？ 吗,1
同学 知道 麻烦 告诉 我 怎么 联系 华宇 老师 ？ 吗,1
怎么 联系 华宇 老师 ？ ， 谢谢 ！ ， 谢谢 ！,1
同学 知道 请问 华宇 教授 最近 发表 了 哪些 论文 ？ 吗,1
同学 知道 华宇 教授 最近 发表 了 哪些 论文 ？ 吗,1
同学 知道 麻烦 告诉 我 华宇 教授 最近 发表 了 哪些 论文 ？ 吗,1
华宇 教授 最近 发表 了 哪些 论文 ？ ， 谢谢 ！,1
请问 华宇 的 办公室 在 哪个 校区 ？,1
请问 同学 知道 华宇 的 办公室 在 哪个 校区 ？ 吗,1
同学 知道 麻烦 告诉 我 华宇 的 办公室 在 哪个 校区 ？ 吗,1
麻烦 告诉 我 华宇 的 办公室 在 哪个 校区 ？ ， 谢谢 ！,1
请问 介绍 一下 华宇,1
同学 知道 介绍 一下 华宇 吗 ， 谢谢 ！,1
麻烦 告诉 我 麻烦 告诉 我 介绍 一下 华宇,1
同学 知道 介绍 一下 华宇 ， 谢谢 ！ 吗,1
请问 华宇 这 学期 教 什么 课 ？,1
同学 知道 华宇 这 学期 教 什么 课 ？ 吗 ， 谢谢 ！,1
麻烦 告诉 我 华宇 这 学期 教 什么 课 ？ ， 谢谢 ！,1
同学 知道 华宇 这 学期 教 什么 课 ？ ， 谢谢 ！ 吗,1
麻烦 告诉 我 请问 华宇 有 哪些 著作 ？,1
同学 知道 同学 知道 华宇 有 哪些 著作 ？ 吗 吗,1
麻烦 告诉 我 麻烦 告诉 我 华宇 有 哪些 著作 ？,1
请问 华宇 有 哪些 著作 ？ ， 谢谢 ！,1
请问 林玲 的 研究方向 是 什么 ？,1
麻烦 告诉 我 林玲 的 研究方向 是 什么 ？,1
请问 请问 怎么 联系 林玲 老师 ？,1
麻烦 告诉 我 同学 知道 怎么 联系 林玲 老师 ？ 吗,1
麻烦 告诉 我 怎么 联系 林玲 老师 ？,1
怎么 联系 林玲 老师 ？ ， 谢谢 ！,1
请问 请问 林玲 教授 最近 发表 了 哪些 论文 ？,1
同学 知道 林玲 教授 最近 发表 了 哪些 论文 ？ 吗,1
请问 麻烦 告诉 我 林玲 教授 最近 发表 了 哪些 论文 ？,1
麻烦 告诉 我 林玲 教授 最近 发表 了 哪些 论文 ？ ， 谢谢 ！,1
请问 请问 林玲 的 办公室 在 哪个 校区 ？,1
同学 知道 林玲 的 办公室 在 哪个 校区 ？ 吗,1
麻烦 告诉 我 麻烦 告诉 我 林玲 的 办公室 在 哪个 校区 ？,1
麻烦 告诉 我 林玲 的 办公室 在 哪个 校区 ？ ， 谢谢 ！,1
请问 请问 介绍 一下 林玲,1
请问 同学 知道 介绍 一下 林玲 吗,1
请问 麻烦 告诉 我 介绍 一下 林玲,1
介绍 一下 林玲 ， 谢谢 ！ ， 谢谢 ！,1
请问 林玲 这 学期 教 什么 课 ？,1
同学 知道 林玲 这 学期 教 什么 课 ？ 吗,1
麻烦 告诉 我 林玲 这 学期 教 什么 课 ？ ， 谢谢 ！,1
林玲 这 学期 教 什么 课 ？ ， 谢谢 ！ ， 谢谢 ！,1
请问 林玲 有 哪些 著作 ？ ， 谢谢 ！,1
同学 知道 同学 知道 林玲 有 哪些 著作 ？ 吗 吗,1
请问 麻烦 告诉 我 林玲 有 哪些 著作 ？,1
请问 林玲 有 哪些 著作 ？ ， 谢谢 ！,1
麻烦 告诉 我 请问 胡茂 的 研究方向 是 什么 ？,1
请问 麻烦 告诉 我 胡茂 的 研究方向 是 什么 ？,1
同学 知道 请问 怎么 联系 胡茂 老师 ？ 吗,1
同学 知道 怎么 联系 胡茂 老师 ？ 吗,1
请问 麻烦 告诉 我 怎么 联系 胡茂 老师 ？,1
请问 怎么 联系 胡茂 老师 ？ ， 谢谢 ！,1
请问 胡茂 教授 最近 发表 了 哪些 论文 ？ ， 谢谢 ！,1
同学 知道 胡茂 教授 最近 发表 了 哪些 论文 ？ 吗 ， 谢谢 ！,1
麻烦 告诉 我 胡茂 教授 最近 发表 了 哪些 论文 ？,1
胡茂 教授 最近 发表 了 哪些 论文 ？ ， 谢谢 ！ ， 谢谢 ！,1
请问 请问 胡茂 的 办公室 在 哪个 校区 ？,1
同学 知道 同学 知道 胡茂 的 办公室 在 哪个 校区 ？ 吗 吗,1
